Season,Team,Salary,SalaryInflation
2022,Golden State,"$178,897,495 ",
2022,Brooklyn,"$175,355,969 ",
2022,LA Clippers,"$168,844,333 ",
2022,LA Lakers,"$164,786,196 ",
2022,Milwaukee,"$157,151,425 ",
2022,Utah,"$154,205,020 ",
2022,Philadelphia,"$144,593,428 ",
2022,Boston,"$143,049,139 ",
2022,Portland,"$142,818,883 ",
2022,Miami,"$140,570,655 ",
2022,Toronto,"$137,322,757 ",
2022,Minnesota,"$136,707,719 ",
2022,Atlanta,"$136,648,361 ",
2022,Denver,"$136,466,158 ",
2022,Washington,"$136,081,985 ",
2022,Cleveland,"$135,240,876 ",
2022,Indiana,"$135,126,570 ",
2022,Chicago,"$134,488,478 ",
2022,Sacramento,"$131,285,766 ",
2022,Phoenix,"$130,287,051 ",
2022,Houston,"$127,828,509 ",
2022,Detroit,"$126,365,870 ",
2022,Orlando,"$121,607,218 ",
2022,Dallas,"$121,016,597 ",
2022,New York,"$120,050,752 ",
2022,San Antonio,"$118,881,308 ",
2022,Charlotte,"$117,829,363 ",
2022,New Orleans,"$115,854,297 ",
2022,Memphis,"$115,017,735 ",
2022,Oklahoma City,"$79,112,011 ",
2021,Golden State,"$171,105,334 ","$171,105,334 "
2021,Brooklyn,"$170,444,633 ","$170,444,633 "
2021,Philadelphia,"$147,825,311 ","$147,825,311 "
2021,LA Clippers,"$139,722,606 ","$139,722,606 "
2021,LA Lakers,"$139,334,713 ","$139,334,713 "
2021,Utah,"$136,881,324 ","$136,881,324 "
2021,Milwaukee,"$136,623,929 ","$136,623,929 "
2021,Miami,"$134,731,235 ","$134,731,235 "
2021,New Orleans,"$133,901,495 ","$133,901,495 "
2021,Boston,"$132,931,565 ","$132,931,565 "
2021,Memphis,"$132,022,601 ","$132,022,601 "
2021,Portland,"$131,904,647 ","$131,904,647 "
2021,Houston,"$131,784,255 ","$131,784,255 "
2021,Washington,"$131,294,012 ","$131,294,012 "
2021,Minnesota,"$130,334,934 ","$130,334,934 "
2021,Indiana,"$130,237,102 ","$130,237,102 "
2021,Denver,"$129,793,210 ","$129,793,210 "
2021,Cleveland,"$129,605,319 ","$129,605,319 "
2021,San Antonio,"$129,537,825 ","$129,537,825 "
2021,Toronto,"$129,131,910 ","$129,131,910 "
2021,Chicago,"$128,963,580 ","$128,963,580 "
2021,Phoenix,"$128,858,241 ","$128,858,241 "
2021,Dallas,"$127,657,823 ","$127,657,823 "
2021,Orlando,"$121,739,163 ","$121,739,163 "
2021,Atlanta,"$118,804,016 ","$118,804,016 "
2021,Detroit,"$117,041,599 ","$117,041,599 "
2021,Charlotte,"$108,218,809 ","$108,218,809 "
2021,Sacramento,"$106,847,430 ","$106,847,430 "
2021,New York,"$102,137,151 ","$102,137,151 "
2021,Oklahoma City,"$95,774,839 ","$95,774,839 "
2020,Oklahoma City,"$132,017,938 ","$132,870,415 "
2020,Portland,"$131,979,953 ","$132,832,183 "
2020,LA Clippers,"$131,506,341 ","$132,355,511 "
2020,Cleveland,"$131,059,022 ","$131,905,303 "
2020,Philadelphia,"$129,912,339 ","$130,751,219 "
2020,Miami,"$129,867,871 ","$130,706,462 "
2020,Golden State,"$129,254,928 ","$130,089,563 "
2020,Denver,"$128,746,180 ","$129,577,527 "
2020,Houston,"$128,109,922 ","$128,937,160 "
2020,Orlando,"$126,095,610 ","$126,909,843 "
2020,Milwaukee,"$122,612,183 ","$123,403,921 "
2020,Toronto,"$122,463,495 ","$123,254,273 "
2020,Washington,"$121,296,256 ","$122,079,496 "
2020,Dallas,"$120,871,082 ","$121,651,576 "
2020,San Antonio,"$119,217,331 ","$119,987,148 "
2020,LA Lakers,"$118,971,686 ","$119,739,915 "
2020,Utah,"$118,910,311 ","$119,678,146 "
2020,Brooklyn,"$118,889,943 ","$119,657,646 "
2020,New Orleans,"$117,868,297 ","$118,629,402 "
2020,Boston,"$117,759,332 ","$118,519,734 "
2020,Minnesota,"$114,202,982 ","$114,940,421 "
2020,Sacramento,"$113,796,966 ","$114,531,782 "
2020,Indiana,"$112,872,260 ","$113,601,104 "
2020,Chicago,"$112,601,901 ","$113,328,998 "
2020,Detroit,"$104,527,576 ","$105,202,536 "
2020,New York,"$100,232,129 ","$100,879,351 "
2020,Phoenix,"$98,539,675 ","$99,175,970 "
2020,Memphis,"$98,495,848 ","$99,131,862 "
2020,Charlotte,"$96,552,033 ","$97,175,492 "
2020,Atlanta,"$85,600,106 ","$86,152,846 "
2019,Miami,"$153,171,497 ","$156,701,881 "
2019,Golden State,"$146,291,276 ","$149,663,080 "
2019,Oklahoma City,"$144,916,427 ","$148,256,541 "
2019,Toronto,"$137,793,831 ","$140,969,781 "
2019,Milwaukee,"$130,988,604 ","$134,007,700 "
2019,Portland,"$130,256,600 ","$133,258,826 "
2019,Detroit,"$126,557,932 ","$129,474,908 "
2019,Houston,"$126,474,100 ","$129,389,144 "
2019,Boston,"$125,334,993 ","$128,223,783 "
2019,Memphis,"$125,188,633 ","$128,074,045 "
2019,Washington,"$123,747,588 ","$126,599,790 "
2019,New York,"$123,387,454 ","$126,231,354 "
2019,Cleveland,"$123,255,073 ","$126,095,922 "
2019,Minnesota,"$121,962,221 ","$124,773,273 "
2019,San Antonio,"$121,588,790 ","$124,391,233 "
2019,Charlotte,"$121,427,859 ","$124,226,596 "
2019,Brooklyn,"$118,850,600 ","$121,589,931 "
2019,Denver,"$118,327,016 ","$121,054,282 "
2019,LA Clippers,"$118,026,816 ","$120,747,162 "
2019,New Orleans,"$116,052,756 ","$118,727,603 "
2019,Philadelphia,"$115,127,167 ","$117,780,678 "
2019,Orlando,"$114,394,213 ","$117,030,832 "
2019,Utah,"$113,826,156 ","$116,449,685 "
2019,Chicago,"$112,598,201 ","$115,193,422 "
2019,Indiana,"$110,724,804 ","$113,276,848 "
2019,Phoenix,"$108,692,835 ","$111,198,041 "
2019,LA Lakers,"$107,225,482 ","$109,696,872 "
2019,Sacramento,"$101,466,920 ","$103,805,581 "
2019,Dallas,"$86,958,881 ","$88,963,153 "
2019,Atlanta,"$79,180,081 ","$81,005,062 "
2018,Cleveland,"$137,722,926 ","$144,943,173 "
2018,Golden State,"$137,610,134 ","$144,824,464 "
2018,Oklahoma City,"$134,534,640 ","$141,587,738 "
2018,Miami,"$133,624,374 ","$140,629,748 "
2018,Washington,"$123,306,396 ","$129,770,841 "
2018,New Orleans,"$120,814,452 ","$127,148,253 "
2018,Milwaukee,"$120,521,249 ","$126,839,676 "
2018,Houston,"$119,905,532 ","$126,191,680 "
2018,Detroit,"$119,773,191 ","$126,052,403 "
2018,LA Clippers,"$119,093,010 ","$125,336,563 "
2018,Portland,"$118,708,146 ","$124,931,523 "
2018,Charlotte,"$117,382,664 ","$123,536,554 "
2018,Toronto,"$116,929,373 ","$123,059,496 "
2018,Minnesota,"$116,075,131 ","$122,160,471 "
2018,Boston,"$115,284,776 ","$121,328,679 "
2018,San Antonio,"$114,633,844 ","$120,643,621 "
2018,Memphis,"$110,700,149 ","$116,503,695 "
2018,Denver,"$107,543,599 ","$113,181,665 "
2018,Utah,"$105,606,838 ","$111,143,366 "
2018,New York,"$105,403,130 ","$110,928,980 "
2018,LA Lakers,"$103,126,557 ","$108,533,052 "
2018,Philadelphia,"$100,797,386 ","$106,081,772 "
2018,Atlanta,"$99,992,696 ","$105,234,890 "
2018,Sacramento,"$99,587,185 ","$104,808,123 "
2018,Orlando,"$98,700,258 ","$103,874,703 "
2018,Brooklyn,"$95,475,397 ","$100,480,775 "
2018,Indiana,"$95,271,736 ","$100,266,438 "
2018,Phoenix,"$92,684,083 ","$97,543,120 "
2018,Chicago,"$90,466,801 ","$95,209,595 "
2018,Dallas,"$85,440,245 ","$89,919,516 "
2017,Cleveland,"$128,522,489 ","$137,469,857 "
2017,Portland,"$119,732,234 ","$128,067,649 "
2017,LA Clippers,"$114,756,766 ","$122,745,802 "
2017,San Antonio,"$112,017,779 ","$119,816,133 "
2017,Memphis,"$110,083,520 ","$117,747,216 "
2017,Toronto,"$108,599,970 ","$116,160,386 "
2017,Detroit,"$106,492,988 ","$113,906,724 "
2017,Orlando,"$104,096,951 ","$111,343,881 "
2017,Washington,"$104,016,580 ","$111,257,914 "
2017,Charlotte,"$103,054,004 ","$110,228,324 "
2017,New York,"$102,593,418 ","$109,735,673 "
2017,Dallas,"$102,354,966 ","$109,480,619 "
2017,New Orleans,"$101,616,451 ","$108,690,692 "
2017,Golden State,"$101,584,835 ","$108,656,876 "
2017,Miami,"$100,740,770 ","$107,754,051 "
2017,Atlanta,"$96,315,163 ","$103,020,345 "
2017,Milwaukee,"$96,245,877 ","$102,946,239 "
2017,Sacramento,"$95,596,327 ","$102,251,465 "
2017,LA Lakers,"$94,781,848 ","$101,380,286 "
2017,Boston,"$93,465,326 ","$99,972,111 "
2017,Chicago,"$92,522,306 ","$98,963,441 "
2017,Oklahoma City,"$91,230,089 ","$97,581,263 "
2017,Houston,"$90,956,067 ","$97,288,163 "
2017,Indiana,"$90,279,072 ","$96,564,039 "
2017,Phoenix,"$89,754,590 ","$96,003,042 "
2017,Philadelphia,"$84,775,343 ","$90,677,150 "
2017,Denver,"$83,836,460 ","$89,672,906 "
2017,Minnesota,"$83,527,580 ","$89,342,526 "
2017,Brooklyn,"$82,391,482 ","$88,127,334 "
2017,Utah,"$80,138,192 ","$85,717,182 "
2016,Cleveland,"$108,300,458 ","$116,995,329 "
2016,LA Clippers,"$97,019,321 ","$104,808,488 "
2016,Oklahoma City,"$95,708,387 ","$103,392,305 "
2016,Golden State,"$93,669,566 ","$101,189,798 "
2016,San Antonio,"$87,832,839 ","$94,884,468 "
2016,Houston,"$87,504,058 ","$94,529,294 "
2016,Chicago,"$87,073,838 ","$94,064,534 "
2016,Miami,"$85,764,781 ","$92,650,377 "
2016,Washington,"$85,055,155 ","$91,883,782 "
2016,New Orleans,"$83,709,371 ","$90,429,946 "
2016,Memphis,"$83,223,881 ","$89,905,480 "
2016,Brooklyn,"$80,258,302 ","$86,701,814 "
2016,Detroit,"$77,256,014 ","$83,458,487 "
2016,Boston,"$77,141,919 ","$83,335,233 "
2016,Charlotte,"$76,860,006 ","$83,030,687 "
2016,Dallas,"$75,397,067 ","$81,450,292 "
2016,New York,"$74,237,021 ","$80,197,117 "
2016,Milwaukee,"$73,843,541 ","$79,772,046 "
2016,LA Lakers,"$72,694,352 ","$78,530,593 "
2016,Denver,"$72,589,023 ","$78,416,804 "
2016,Minnesota,"$72,287,243 ","$78,090,800 "
2016,Atlanta,"$71,661,760 ","$77,415,101 "
2016,Indiana,"$71,605,233 ","$77,354,035 "
2016,Toronto,"$71,591,189 ","$77,338,864 "
2016,Sacramento,"$70,610,560 ","$76,279,505 "
2016,Phoenix,"$68,095,365 ","$73,562,377 "
2016,Philadelphia,"$64,583,220 ","$69,768,256 "
2016,Utah,"$63,608,425 ","$68,715,203 "
2016,Orlando,"$63,199,651 ","$68,273,611 "
2016,Portland,"$61,685,814 ","$66,638,236 "
2015,Brooklyn,"$87,817,289 ","$94,985,092 "
2015,LA Clippers,"$85,259,447 ","$92,218,473 "
2015,Dallas,"$84,820,225 ","$91,743,400 "
2015,Cleveland,"$82,592,827 ","$89,334,199 "
2015,New York,"$81,369,219 ","$88,010,715 "
2015,Toronto,"$81,317,963 ","$87,955,279 "
2015,Oklahoma City,"$80,408,520 ","$86,971,605 "
2015,New Orleans,"$80,012,866 ","$86,543,655 "
2015,LA Lakers,"$77,546,500 ","$83,875,980 "
2015,Houston,"$76,849,302 ","$83,121,875 "
2015,Miami,"$75,813,041 ","$82,001,032 "
2015,Memphis,"$75,158,730 ","$81,293,315 "
2015,Indiana,"$74,793,526 ","$80,898,305 "
2015,Golden State,"$73,611,166 ","$79,619,438 "
2015,Sacramento,"$73,379,071 ","$79,368,398 "
2015,Washington,"$73,372,974 ","$79,361,804 "
2015,San Antonio,"$70,770,209 ","$76,546,596 "
2015,Portland,"$69,936,842 ","$75,645,209 "
2015,Minnesota,"$69,378,954 ","$75,041,784 "
2015,Chicago,"$67,414,682 ","$72,917,186 "
2015,Detroit,"$67,410,675 ","$72,912,853 "
2015,Charlotte,"$66,792,937 ","$72,244,691 "
2015,Boston,"$62,218,516 ","$67,296,895 "
2015,Utah,"$60,847,538 ","$65,814,018 "
2015,Orlando,"$59,629,210 ","$64,496,249 "
2015,Atlanta,"$58,320,278 ","$63,080,477 "
2015,Phoenix,"$58,018,672 ","$62,754,255 "
2015,Denver,"$56,820,307 ","$61,458,077 "
2015,Milwaukee,"$54,473,275 ","$58,919,473 "
2015,Philadelphia,"$54,355,571 ","$58,792,158 "
2014,Brooklyn,"$102,589,967 ","$113,263,089 "
2014,New York,"$89,072,787 ","$98,339,622 "
2014,Miami,"$80,841,617 ","$89,252,108 "
2014,LA Lakers,"$77,423,614 ","$85,478,505 "
2014,Dallas,"$75,012,158 ","$82,816,170 "
2014,Chicago,"$73,336,893 ","$80,966,615 "
2014,LA Clippers,"$73,049,774 ","$80,649,628 "
2014,Golden State,"$72,503,122 ","$80,046,105 "
2014,Memphis,"$71,992,885 ","$79,482,784 "
2014,Oklahoma City,"$71,653,401 ","$79,107,981 "
2014,Toronto,"$71,561,643 ","$79,006,676 "
2014,Boston,"$70,885,503 ","$78,260,193 "
2014,Minnesota,"$68,564,040 ","$75,697,211 "
2014,New Orleans,"$67,358,651 ","$74,366,415 "
2014,Indiana,"$67,182,414 ","$74,171,847 "
2014,Cleveland,"$66,654,061 ","$73,588,522 "
2014,Denver,"$65,782,065 ","$72,625,812 "
2014,Washington,"$64,698,822 ","$71,429,870 "
2014,San Antonio,"$63,115,911 ","$69,682,278 "
2014,Detroit,"$62,387,432 ","$68,878,010 "
2014,Portland,"$61,260,350 ","$67,633,673 "
2014,Charlotte,"$60,395,651 ","$66,679,012 "
2014,Sacramento,"$59,174,155 ","$65,330,434 "
2014,Atlanta,"$58,998,677 ","$65,136,701 "
2014,Houston,"$57,823,063 ","$63,838,780 "
2014,Orlando,"$56,948,031 ","$62,872,712 "
2014,Utah,"$56,911,999 ","$62,832,932 "
2014,Phoenix,"$55,569,468 ","$61,350,727 "
2014,Milwaukee,"$54,400,846 ","$60,060,525 "
2014,Philadelphia,"$51,741,312 ","$57,124,300 "
2013,LA Lakers,"$100,131,988 ","$112,488,883 "
2013,Brooklyn,"$87,644,649 ","$98,460,530 "
2013,Miami,"$80,427,933 ","$90,353,229 "
2013,New York,"$79,977,119 ","$89,846,778 "
2013,Boston,"$75,508,399 ","$84,826,589 "
2013,Chicago,"$74,491,280 ","$83,683,955 "
2013,Golden State,"$70,036,985 ","$78,679,974 "
2013,San Antonio,"$69,838,600 ","$78,457,104 "
2013,Dallas,"$69,766,571 ","$78,376,184 "
2013,LA Clippers,"$69,152,721 ","$77,686,584 "
2013,Oklahoma City,"$68,924,100 ","$77,429,752 "
2013,Detroit,"$68,807,497 ","$77,298,758 "
2013,Atlanta,"$66,710,178 ","$74,942,614 "
2013,Philadelphia,"$66,697,839 ","$74,928,756 "
2013,Orlando,"$66,557,496 ","$74,771,093 "
2013,Indiana,"$66,107,195 ","$74,265,222 "
2013,Utah,"$65,657,569 ","$73,760,110 "
2013,Minnesota,"$64,329,748 ","$72,268,424 "
2013,New Orleans,"$64,134,537 ","$72,049,124 "
2013,Toronto,"$63,708,138 ","$71,570,109 "
2013,Denver,"$63,444,254 ","$71,273,659 "
2013,Memphis,"$63,054,115 ","$70,835,373 "
2013,Milwaukee,"$62,410,041 ","$70,111,817 "
2013,Washington,"$59,715,539 ","$67,084,795 "
2013,Portland,"$59,442,596 ","$66,778,171 "
2013,Charlotte,"$58,122,566 ","$65,295,241 "
2013,Cleveland,"$54,472,190 ","$61,194,381 "
2013,Sacramento,"$54,421,935 ","$61,137,931 "
2013,Phoenix,"$54,196,264 ","$60,884,409 "
2013,Houston,"$48,048,265 ","$53,977,707 "
2023,Golden State,"$171,078,091 ",
2023,Brooklyn,"$161,133,652 ",
2023,LA Clippers,"$168,376,234 ",
2023,LA Lakers,"$146,592,704 ",
2023,Milwaukee,"$156,495,195 ",
2023,Utah,"$140,501,318 ",
2023,Philadelphia,"$148,020,511 ",
2023,Boston,"$149,206,834 ",
2023,Portland,"$110,836,668 ",
2023,Miami,"$131,696,522 ",
2023,Toronto,"$112,637,515 ",
2023,Minnesota,"$106,530,547 ",
2023,Atlanta,"$151,893,960 ",
2023,Denver,"$155,727,599 ",
2023,Washington,"$115,653,226 ",
2023,Cleveland,"$98,130,427 ",
2023,Indiana,"$108,686,746 ",
2023,Chicago,"$98,784,954 ",
2023,Sacramento,"$104,411,984 ",
2023,Phoenix,"$123,145,099 ",
2023,Houston,"$126,715,691 ",
2023,Detroit,"$76,777,268 ",
2023,Orlando,"$81,190,440 ",
2023,Dallas,"$137,867,675 ",
2023,New York,"$114,636,173 ",
2023,San Antonio,"$83,552,188 ",
2023,Charlotte,"$115,586,778 ",
2023,New Orleans,"$116,461,786 ",
2023,Memphis,"$95,885,454 ",
2023,Oklahoma City,"$102,321,376 ",
2024,Golden State,"$122,721,279 ",
2024,Brooklyn,"$67,578,004 ",
2024,LA Clippers,"$137,409,279 ",
2024,LA Lakers,"$51,620,080 ",
2024,Milwaukee,"$134,843,079 ",
2024,Utah,"$127,618,100 ",
2024,Philadelphia,"$128,102,524 ",
2024,Boston,"$93,571,273 ",
2024,Portland,"$99,442,553 ",
2024,Miami,"$125,620,560 ",
2024,Toronto,"$104,905,339 ",
2024,Minnesota,"$43,034,200 ",
2024,Atlanta,"$113,255,643 ",
2024,Denver,"$97,030,508 ",
2024,Washington,"$63,095,239 ",
2024,Cleveland,"$43,978,841 ",
2024,Indiana,"$50,600,000 ",
2024,Chicago,"$58,525,117 ",
2024,Sacramento,"$63,925,921 ",
2024,Phoenix,"$105,266,200 ",
2024,Houston,"$12,941,204 ",
2024,Detroit,"$15,061,789 ",
2024,Orlando,"$47,450,000 ",
2024,Dallas,"$102,959,528 ",
2024,New York,"$47,084,023 ",
2024,San Antonio,"$57,271,143 ",
2024,Charlotte,"$56,541,317 ",
2024,New Orleans,"$74,328,400 ",
2024,Memphis,"$37,502,202 ",
2024,Oklahoma City,"$37,796,777 ",
2025,Golden State,"$55,761,217 ",
2025,Brooklyn,"$51,179,020 ",
2025,LA Clippers,"$108,998,516 ",
2025,LA Lakers,"$43,219,440 ",
2025,Milwaukee,"$89,002,529 ",
2025,Utah,"$78,054,900 ",
2025,Philadelphia,"$87,569,244 ",
2025,Boston,"$67,237,196 ",
2025,Portland,"$68,029,055 ",
2025,Miami,"$103,053,017 ",
2025,Toronto,"$19,928,571 ",
2025,Minnesota,$0 ,
2025,Atlanta,"$101,685,637 ",
2025,Denver,"$93,367,655 ",
2025,Washington,"$29,394,160 ",
2025,Cleveland,"$38,044,544 ",
2025,Indiana,"$31,800,000 ",
2025,Chicago,"$31,285,348 ",
2025,Sacramento,"$47,725,120 ",
2025,Phoenix,"$65,100,000 ",
2025,Houston,"$2,057,646 ",
2025,Detroit,"$2,866,667 ",
2025,Orlando,"$29,350,000 ",
2025,Dallas,"$57,605,183 ",
2025,New York,"$30,317,760 ",
2025,San Antonio,"$19,321,429 ",
2025,Charlotte,"$24,924,126 ",
2025,New Orleans,"$48,666,200 ",
2025,Memphis,"$25,257,798 ",
2025,Oklahoma City,"$36,498,598 ",
2012,LA Lakers,"$88,264,478 ","$100,806,814 "
2012,Orlando,"$87,955,505 ","$100,453,936 "
2012,Portland,"$80,920,717 ","$92,419,505 "
2012,Phoenix,"$80,640,576 ","$92,099,560 "
2012,Boston,"$79,820,530 ","$91,162,985 "
2012,Dallas,"$77,180,233 ","$88,147,505 "
2012,New York,"$77,093,212 ","$88,048,116 "
2012,Miami,"$75,469,639 ","$86,193,835 "
2012,San Antonio,"$73,732,762 ","$84,210,148 "
2012,Atlanta,"$73,669,912 ","$84,138,365 "
2012,Detroit,"$70,923,605 ","$81,001,811 "
2012,Memphis,"$70,628,007 ","$80,664,209 "
2012,Chicago,"$69,548,447 ","$79,431,243 "
2012,LA Clippers,"$67,333,389 ","$76,901,427 "
2012,Philadelphia,"$66,672,368 ","$76,146,474 "
2012,New Orleans,"$65,441,008 ","$74,740,139 "
2012,Brooklyn,"$65,281,235 ","$74,557,660 "
2012,Cleveland,"$64,875,599 ","$74,094,385 "
2012,Golden State,"$61,576,901 ","$70,326,943 "
2012,Milwaukee,"$60,192,388 ","$68,745,693 "
2012,Oklahoma City,"$59,501,709 ","$67,956,869 "
2012,Denver,"$58,553,173 ","$66,873,548 "
2012,Utah,"$58,178,016 ","$66,445,081 "
2012,Charlotte,"$57,902,024 ","$66,129,870 "
2012,Houston,"$57,021,755 ","$65,124,515 "
2012,Minnesota,"$56,844,339 ","$64,921,888 "
2012,Washington,"$55,386,345 ","$63,256,713 "
2012,Toronto,"$55,063,049 ","$62,887,477 "
2012,Indiana,"$51,554,083 ","$58,879,888 "
2012,Sacramento,"$48,950,236 ","$55,906,037 "
2011,LA Lakers,"$91,428,140 ","$108,136,161 "
2011,Orlando,"$90,770,804 ","$107,358,700 "
2011,Dallas,"$85,409,890 ","$101,018,108 "
2011,Boston,"$82,045,867 ","$97,039,327 "
2011,Utah,"$75,855,296 ","$89,717,461 "
2011,Portland,"$74,584,058 ","$88,213,909 "
2011,Houston,"$72,315,654 ","$85,530,967 "
2011,Atlanta,"$71,469,843 ","$84,530,590 "
2011,Memphis,"$70,241,344 ","$83,077,585 "
2011,Toronto,"$69,992,648 ","$82,783,441 "
2011,San Antonio,"$69,522,311 ","$82,227,153 "
2011,Milwaukee,"$69,076,690 ","$81,700,096 "
2011,Philadelphia,"$68,915,246 ","$81,509,152 "
2011,Golden State,"$68,415,336 ","$80,917,886 "
2011,New Orleans,"$68,230,729 ","$80,699,541 "
2011,Denver,"$68,019,290 ","$80,449,464 "
2011,New York,"$67,016,562 ","$79,263,490 "
2011,Charlotte,"$66,542,696 ","$78,703,029 "
2011,Miami,"$66,205,855 ","$78,304,632 "
2011,Phoenix,"$65,979,054 ","$78,036,385 "
2011,Detroit,"$65,517,821 ","$77,490,864 "
2011,Indiana,"$65,088,630 ","$76,983,241 "
2011,Brooklyn,"$58,495,989 ","$69,185,828 "
2011,Washington,"$58,324,988 ","$68,983,576 "
2011,Oklahoma City,"$55,922,488 ","$66,142,032 "
2011,Chicago,"$54,538,076 ","$64,504,629 "
